,District,Year,January,February,March,October,November,December,Annual Total,Unnamed: 0,FNCount,FNMinimum,FNMaximum,FNMean,FNStandard Deviation,FNVariance,FNUpper Quartile,FNUpper 1.5 IQR,FNMedian,FNLower 1.5 IQR,FNLower Quartile,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),JNCount,JNMinimum,JNMaximum,JNMean,JNStandard Deviation,JNVariance,JNUpper Quartile,JNUpper 1.5 IQR,JNMedian,JNLower 1.5 IQR,JNLower Quartile,FECount,FEMinimum,FEMaximum,FEMean,FEStandard Deviation,FEVariance,FEUpper Quartile,FEUpper 1.5 IQR,FEMedian,FELower 1.5 IQR,FELower Quartile,JECount,JEMinimum,JEMaximum,JEMean,JEStandard Deviation,JEVariance,JEUpper Quartile,JEUpper 1.5 IQR,JEMedian,JELower 1.5 IQR,JELower Quartile
363,SIKAR,2006,0.0,0.0,8.2,2.5,0.0,0.0,344.1,239,9382,0.1049,0.7132,0.30849109999999996,0.12607390000000002,0.0158946,0.4044,0.6967,0.2878,0.1049,0.2017,Rabi       ,84607,215361,2.545427683,9382,0.1001,0.7063,0.2927868,0.10593630000000001,0.0112225,0.3711,0.6234,0.2848,0.1001,0.2012,9382,0.077,0.5258,0.2056857,0.0862437,0.007437999999999999,0.2689,0.4736,0.1885,0.077,0.132225,9382,0.073,0.4911,0.1906444,0.0689421,0.004753,0.2395,0.397,0.1826,0.073,0.132
364,SIKAR,2007,0.8,16.8,8.3,0.0,0.0,2.8,315.1,241,9382,0.1049,0.8002,0.321746,0.1486598,0.0220997,0.4424,0.8002,0.2886,0.1049,0.194125,Rabi       ,84349,267674,3.173410473,9382,-0.08199999999999999,0.7278,0.31071609999999994,0.1250056,0.015626400000000002,0.4128,0.7059,0.2837,-0.08199999999999999,0.203825,9382,0.0593,0.5753,0.20921660000000003,0.1039809,0.010812,0.29255,0.5271,0.18075,0.0593,0.1206,9382,-0.0557,0.5112,0.201464,0.08446060000000001,0.0071335999999999995,0.2679,0.4723,0.17985,-0.0557,0.1293
365,SIKAR,2008,0.0,0.0,0.0,0.0,0.0,0.0,535.8,243,9382,0.1298,0.6936,0.3026757,0.1314509,0.0172793,0.413475,0.6936,0.26105,0.1298,0.190225,Rabi       ,85200,170924,2.006150235,9382,0.1372,0.6794,0.2917652,0.11133339999999999,0.012395100000000001,0.384,0.6547,0.25925,0.1372,0.196325,9382,0.0779,0.4838,0.2002891,0.09146950000000001,0.0083667,0.27405,0.4838,0.1686,0.0779,0.1211,9382,0.0756,0.4703,0.1880832,0.0743972,0.0055349,0.2475,0.4241,0.16335,0.0756,0.1243
366,SIKAR,2009,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,0.0,176.9,245,9382,0.1251,0.7285,0.33484590000000003,0.14661749999999998,0.0214967,0.453775,0.7285,0.3022,0.1251,0.2095,Rabi       ,85657,250455,2.9239291589999996,9382,0.1361,0.6957,0.3307901,0.12382280000000001,0.0153321,0.4291,0.6957,0.3091,0.1361,0.2259,9382,0.0817,0.5479999999999999,0.22208160000000002,0.10569110000000001,0.011170600000000001,0.3034,0.5479999999999999,0.19495,0.0817,0.1338,9382,0.0878,0.5247,0.21207870000000004,0.0855594,0.0073203999999999995,0.276375,0.4771,0.1917,0.0878,0.1411
367,SIKAR,2010,0.8,2.2,0.0,0.4,33.0,5.8,744.1,247,9382,0.1122,0.7183,0.3024064,0.1499353,0.0224806,0.4253,0.7183,0.24985,0.1122,0.1755,Rabi       ,90628,301181,3.32326654,9382,0.1148,0.6786,0.2976507,0.1299155,0.016878,0.4058,0.6786,0.2605,0.1148,0.1855,9382,0.0632,0.4955,0.1946146,0.1015978,0.0103221,0.277875,0.4955,0.15575,0.0632,0.1078,9382,0.0661,0.4726,0.1898677,0.0873659,0.0076328,0.2607,0.4726,0.1594,0.0661,0.1152
368,SIKAR,2011,0.7,0.0,0.0,0.0,0.0,0.0,489.5,249,9382,0.1368,0.8095,0.40534929999999997,0.156921,0.024624200000000002,0.5377,0.8095,0.41685,0.1368,0.265825,Rabi       ,100483,343783,3.421305096,9382,0.1418,0.7397,0.35780959999999995,0.1184525,0.014031,0.447775,0.7024,0.369,0.1418,0.255625,9382,0.0881,0.5936,0.26664790000000005,0.113354,0.012849100000000002,0.360275,0.5936,0.2656,0.0881,0.1638,9382,0.0823,0.5248,0.2229493,0.0795663,0.0063308,0.2816,0.4679,0.2243,0.0823,0.1559
369,SIKAR,2012,30.1,37.9,1.2,1.1,0.0,0.0,682.9,251,9382,0.1534,0.7246,0.3440477,0.1245549,0.0155139,0.440875,0.7246,0.3228,0.1534,0.237025,Rabi       ,100080,292553,2.9231914469999998,9382,0.1637,0.6979,0.3458168,0.10680450000000001,0.011407200000000001,0.4259,0.6809999999999999,0.3342,0.1637,0.2535,9382,0.0885,0.5158,0.227671,0.08620080000000001,0.0074306,0.293575,0.5,0.2075,0.0885,0.1547,9382,0.0927,0.517,0.21958870000000003,0.0722822,0.0052247,0.2679,0.4306,0.2079,0.0927,0.1594
370,SIKAR,2013,7.2,8.3,4.2,16.4,9.9,0.0,515.1,253,9382,-0.0039,0.7709,0.36037779999999997,0.1542647,0.0237976,0.4913,0.7709,0.3425,-0.0039,0.2236,Rabi       ,100128,327293,3.268746005,9382,-0.0429,0.6236,0.31453790000000004,0.10151410000000001,0.0103051,0.3926,0.6236,0.3099,0.0774,0.2274,9382,-0.0024,0.5994,0.24214899999999998,0.113389,0.0128571,0.33715,0.5994,0.21805,-0.0024,0.146025,9382,-0.0273,0.4325,0.1965701,0.0636847,0.0040557,0.2431,0.3909,0.18899999999999997,0.0411,0.1433
371,SIKAR,2014,12.3,0.0,43.0,4.4,0.0,0.0,547.5,255,9382,0.1402,0.8154,0.3997998,0.16345910000000002,0.026718900000000004,0.539275,0.8154,0.3886,0.1402,0.258225,Rabi       ,101345,331358,3.269603829,9382,0.1471,0.7493,0.3492305,0.1227002,0.015055299999999999,0.443275,0.7190000000000001,0.34475,0.1471,0.2465,9382,0.0891,0.6175,0.2565973,0.1180711,0.013940799999999998,0.3552,0.6175,0.2371,0.0891,0.150125,9382,0.0901,0.506,0.21440340000000002,0.0805727,0.006492,0.276275,0.4682,0.204,0.0901,0.1454
372,SIKAR,2015,0.0,1.1,13.6,6.1,0.0,0.0,539.1000000000001,257,9382,0.1339,0.7119,0.3469312,0.1439351,0.0207173,0.4721,0.7119,0.312,0.1339,0.226425,Rabi       ,99558,347485,3.4902770239999996,9382,0.1456,0.7127,0.33511620000000003,0.1151539,0.013260399999999999,0.429575,0.7127,0.3184,0.1456,0.2393,9382,0.0876,0.5434,0.2259925,0.100685,0.0101375,0.3123,0.5434,0.1957,0.0876,0.142025,9382,0.0801,0.4843,0.20469179999999998,0.07395260000000001,0.005469,0.2644,0.4433,0.1873,0.0801,0.1437
373,SIKAR,2016,1.4,2.6,0.0,20.2,0.0,0.0,534.1,259,9382,0.1177,0.7301,0.33257929999999997,0.1387045,0.0192389,0.447775,0.7301,0.2875,0.1177,0.2168,Rabi       ,92333,323185,3.500211192,9382,0.0227,0.6758,0.3240717,0.11704819999999999,0.013700299999999999,0.4211,0.6758,0.2927,0.0227,0.225325,9382,0.0725,0.4861,0.2104464,0.0925697,0.0085692,0.2861,0.4861,0.17600000000000002,0.0725,0.131925,9382,0.0126,0.465,0.2064021,0.07747319999999999,0.0060021,0.26899999999999996,0.457,0.1815,0.0126,0.1407
374,SIKAR,2017,0.0,0.0,0.9,0.0,1.8,1.1,306.4,261,9382,0.1382,0.7613,0.34628459999999994,0.1461652,0.0213643,0.4618,0.7613,0.3093,0.1382,0.2254,Rabi       ,92032,333627,3.6251195239999996,9382,0.1478,0.7116,0.3441002,0.12106289999999999,0.014656200000000001,0.439275,0.7116,0.31495,0.1478,0.2447,9382,0.0874,0.5396,0.2201167,0.0998362,0.009967299999999998,0.297275,0.5315,0.1876,0.0874,0.139425,9382,0.0845,0.5079,0.21674810000000003,0.0823538,0.0067822,0.2774,0.4666,0.1928,0.0845,0.151025
375,SIKAR,2018,5.456519250372461,7.567956559240964,4.801014663216498,5.983781071120522,5.248307065004312,3.428743040853133,470.2055618285894,263,9382,0.1338,0.7445,0.3150982,0.1343306,0.0180447,0.4152,0.7227,0.2648,0.1338,0.2101,Rabi       ,86085,285834,3.320369402,9382,0.1422,0.7148,0.3113053,0.11533130000000001,0.0133013,0.3953,0.6565,0.27625,0.1422,0.22,9382,0.0902,0.5148,0.2070731,0.0942333,0.0088799,0.276375,0.4909,0.1675,0.0902,0.1329,9382,0.0913,0.4951,0.19714310000000002,0.0780638,0.006093899999999999,0.251575,0.4241,0.1688,0.0913,0.136
376,SIKAR,2019,5.456519250372461,7.567956559240964,4.801014663216498,5.983781071120522,5.248307065004312,3.428743040853133,470.2055618285894,265,9382,0.1456,0.779,0.3476729,0.1332853,0.017765,0.4468,0.7552,0.3166,0.1456,0.239825,Rabi       ,83288,321575,3.8610003839999996,9382,0.1559,0.7545,0.33562990000000004,0.10763519999999999,0.0115853,0.4166,0.6664,0.318,0.1559,0.2483,9382,0.0892,0.5776,0.2247185,0.09272430000000001,0.0085978,0.292275,0.5003,0.1949,0.0892,0.1517,9382,0.0958,0.5507,0.21279650000000003,0.07285889999999999,0.0053084,0.2653,0.4291,0.19235,0.0958,0.1552
377,SIROHI,2001,0.018,0.0,0.12,20.373,0.478,0.0,591.8090000000001,267,6268,0.1172,0.5889,0.2458226,0.06395819999999999,0.0040906,0.2705,0.3711,0.2295,0.1172,0.2034,Rabi       ,15218,25630,1.684189775,6268,0.0246,0.6292,0.2673561,0.0713633,0.0050927,0.2971,0.4133,0.2501,0.1231,0.2193,6268,0.0517,0.4114,0.1522144,0.0405164,0.0016416,0.1659,0.2248,0.1413,0.0734,0.1262,6268,0.0072,0.4156,0.160915,0.0428907,0.0018396,0.177525,0.2449,0.1496,0.0735,0.1326
378,SIROHI,2002,0.0,0.118,0.0,0.0,3.262,9.705,216.9,269,6268,0.1272,0.7086,0.28214179999999994,0.0757875,0.0057437,0.314925,0.4441,0.2616,0.1272,0.2288,Rabi       ,22526,51029,2.2653378319999997,6268,0.0956,0.7222,0.3038378,0.08329450000000001,0.006938,0.3461,0.4989,0.2821,0.0956,0.2438,6268,0.068,0.4938,0.17295510000000003,0.0485739,0.0023594,0.1885,0.2594,0.1582,0.0875,0.1412,6268,0.0458,0.5061,0.1859568,0.052508400000000004,0.0027570999999999997,0.2069,0.2916,0.1701,0.0703,0.150375
379,SIROHI,2003,2.819605504587156,1.739522935779816,3.515862385321102,9.262788990825689,8.38994495412844,2.750082568807338,625.9103394495412,271,6268,0.0968,0.6016,0.2210105,0.0588971,0.0034689,0.2443,0.3407,0.20845,0.0968,0.18,Rabi       ,10087,24429,2.421830078,6268,0.1174,0.5854,0.24958429999999998,0.06364059999999999,0.0040501,0.276425,0.3841,0.2376,0.1174,0.2046,6268,0.0564,0.4062,0.1383642,0.034313199999999995,0.0011774,0.1495,0.1987,0.1314,0.071,0.1167,6268,0.0648,0.3802,0.1477933,0.0377074,0.0014219,0.1611,0.2179,0.1404,0.0697,0.1232
380,SIROHI,2004,0.3,0.0,0.0,76.2,0.0,0.0,675.8,273,6268,0.1474,0.7073,0.31576220000000005,0.075023,0.0056285,0.3521,0.4848,0.29805,0.1474,0.2633,Rabi       ,26658,70468,2.643409108,6268,-0.1061,0.7525,0.3399203,0.0780743,0.0060956000000000005,0.3815,0.5273,0.3233,0.1572,0.2842,6268,0.1037,0.5072,0.2058951,0.0495792,0.0024581,0.2244,0.3009,0.1925,0.1037,0.1733,6268,-0.0277,0.5249,0.21528629999999999,0.0490141,0.0024024000000000003,0.2379,0.3217,0.2038,0.1027,0.182
381,SIROHI,2005,0.0,0.0,0.0,0.0,0.0,0.0,948.6,275,6268,0.1305,0.6223,0.2698853,0.07113739999999999,0.0050605,0.297325,0.4126,0.2525,0.1305,0.2204,Rabi       ,16300,30254,1.85607362,6268,0.1495,0.6392,0.3013369,0.082963,0.006882899999999999,0.3373,0.48100000000000004,0.2816,0.1495,0.241175,6268,0.0898,0.4318,0.16912670000000002,0.0440185,0.0019375999999999998,0.1842,0.2503,0.1576,0.0898,0.1401,6268,0.0781,0.4146,0.1813737,0.0495211,0.0024523,0.2013,0.2815,0.1686,0.0781,0.1477
382,SIROHI,2006,0.0,0.0,21.1,0.0,0.0,0.0,1545.5,277,6268,0.0114,0.6911,0.3064471,0.07806030000000001,0.0060934,0.34125,0.4741,0.2899,0.1431,0.2525,Rabi       ,27201,64336,2.365207162,6268,-0.078,0.7604,0.34387940000000006,0.0912292,0.0083228,0.3933,0.5668,0.32585,0.1345,0.2775,6268,0.0036,0.4789,0.1965669,0.0499041,0.0024904,0.2156,0.2931,0.1844,0.1015,0.1638,6268,-0.0195,0.5581,0.2173192,0.057682699999999996,0.0033273000000000005,0.2427,0.3396,0.2049,0.0865,0.17800000000000002
383,SIROHI,2007,0.0,3.7,11.8,0.0,0.0,0.0,862.2,279,6268,0.1535,0.7571,0.364678,0.0954957,0.0091194,0.41715,0.5979,0.3464,0.1535,0.29600000000000004,Rabi       ,46191,109237,2.364897924,6267,0.0797,0.7704,0.39415959999999994,0.1014779,0.0102978,0.4568,0.662,0.3767,0.13699999999999998,0.31975,6268,0.0683,0.5117,0.2243089,0.0625764,0.0039158000000000005,0.256625,0.3735,0.20935,0.0683,0.1787,6267,0.0261,0.5344,0.2449712,0.0688628,0.004742100000000001,0.2832,0.4171,0.2292,0.0683,0.19365
384,SIROHI,2008,0.0,0.0,0.5,1.5,0.2,1.3,468.1,281,6268,0.125,0.7403,0.3483241,0.09708439999999999,0.009425399999999999,0.400625,0.5828,0.3238,0.125,0.279075,Rabi       ,39349,92695,2.355714249,6268,-0.1001,0.7372,0.3731138,0.09970989999999999,0.0099421,0.434,0.6356,0.3516,0.1224,0.2993,6268,0.0739,0.5523,0.2260045,0.06866839999999999,0.0047152999999999995,0.258325,0.3801,0.20495,0.0739,0.1771,6268,-0.0291,0.5523,0.2300994,0.0654791,0.0042875,0.2659,0.3908,0.2124,0.0671,0.1822
385,SIROHI,2009,0.0,0.0,3.0,0.0,0.0,0.0,473.9,283,6268,0.1176,0.6858,0.2853059,0.0746414,0.0055713,0.320025,0.4527,0.267,0.1176,0.2314,Rabi       ,24790,52778,2.12900363,6268,0.1357,0.7545,0.333573,0.0942044,0.0088745,0.379825,0.551,0.3105,0.1357,0.265675,6268,0.0775,0.4729,0.1732009,0.0464579,0.0021583,0.192,0.2679,0.1606,0.0775,0.1414,6268,0.078,0.5274,0.20021629999999999,0.061851699999999996,0.0038256,0.2267,0.3316,0.1821,0.078,0.1567
386,SIROHI,2010,2.3,0.0,0.0,1.4,147.2,5.3,1057.4,285,6268,0.1248,0.6269,0.2641637,0.0677419,0.004589,0.2904,0.3992,0.2491,0.1248,0.2177,Rabi       ,18016,44115,2.44865675,6268,0.1223,0.6741,0.29421690000000006,0.0809478,0.0065525,0.329925,0.4693,0.27715,0.1223,0.237,6268,0.0786,0.4307,0.1670104,0.0433871,0.0018824000000000002,0.1811,0.2433,0.15625,0.0786,0.1396,6268,0.0572,0.4541,0.1796925,0.0502525,0.0025253,0.1978,0.2735,0.1673,0.0766,0.1473
387,SIROHI,2011,0.0,0.0,0.0,0.0,0.0,0.0,752.1,287,6268,0.1323,0.7728,0.415259,0.097597,0.009525200000000001,0.475725,0.6746,0.3983,0.1539,0.3429,Rabi       ,39045,114373,2.9292611089999996,6267,0.0097,0.7446,0.4432581,0.09624930000000001,0.0092639,0.50875,0.7125,0.4307,0.1844,0.3726,6268,0.0517,0.5618,0.2528032,0.0735793,0.005413899999999999,0.2939,0.4379,0.2357,0.0883,0.1979,6267,0.0033,0.5303,0.2613638,0.0686864,0.0047178,0.30475,0.4463,0.2469,0.0947,0.2103
388,SIROHI,2012,2.7,1.8,0.0,4.5,0.0,0.0,815.7,289,6268,0.1374,0.7239,0.37403390000000003,0.0913745,0.008349299999999999,0.42405,0.5987,0.3538,0.1374,0.307275,Rabi       ,37254,101128,2.714554142,6267,-0.0848,0.7129,0.4029777,0.0906758,0.0082221,0.4595,0.6439,0.3882,0.153,0.33645,6268,0.0533,0.4851,0.23161170000000003,0.061709400000000005,0.0038080999999999996,0.260725,0.3706,0.2162,0.0785,0.1873,6267,-0.0311,0.4843,0.24482220000000002,0.05944780000000001,0.0035340000000000002,0.27665,0.3884,0.2321,0.091,0.2021
389,SIROHI,2013,4.1,1.5,3.2,92.1,0.0,0.0,966.5,291,6268,-0.1434,0.7511,0.3823384,0.0956916,0.0091569,0.4338,0.6127,0.3611,0.1652,0.313275,Rabi       ,35949,99139,2.7577679489999998,6267,-0.0436,0.7341,0.40174240000000006,0.0944627,0.008923200000000001,0.4599,0.6504,0.384,0.1624,0.3328,6268,-0.0469,0.5757,0.2460813,0.0698799,0.0048832,0.2766,0.3962,0.22695,0.0863,0.196675,6267,-0.0128,0.5288,0.252052,0.0634937,0.0040314,0.28715,0.4082,0.2379,0.087,0.20625
390,SIROHI,2014,9.1,0.0,14.6,0.0,0.0,0.0,723.4,293,6268,0.13699999999999998,0.7211,0.3705217,0.0956197,0.0091431,0.4226,0.6075,0.34700000000000003,0.13699999999999998,0.2993,Rabi       ,34035,94095,2.7646540330000002,6268,0.1336,0.7509999999999999,0.4093598,0.1010003,0.010201100000000001,0.4719,0.6795,0.3892,0.1336,0.3333,6268,0.0904,0.5295,0.22348160000000003,0.0636961,0.0040571999999999995,0.25415,0.3707,0.2051,0.0904,0.1763,6268,0.0921,0.508,0.2493732,0.067763,0.0045918,0.286625,0.4191,0.2316,0.0921,0.1983
391,SIROHI,2015,0.0,0.0,1.7,0.0,0.0,0.0,1097.0,295,6268,0.1003,0.7008,0.33872199999999997,0.0863408,0.0074547,0.3852,0.5487,0.3163,0.134,0.276,Rabi       ,26851,62377,2.323079215,6268,0.1234,0.7449,0.3775898,0.09690030000000001,0.0093897,0.433025,0.6224,0.3533,0.1234,0.306575,6268,0.0348,0.4692,0.20773809999999998,0.0544533,0.0029652,0.2307,0.3222,0.1931,0.1018,0.1696,6268,0.0283,0.4891,0.2302606,0.061670100000000005,0.0038031999999999996,0.2589,0.3672,0.214,0.0854,0.186675
392,SIROHI,2016,0.0,1.0,0.0,65.0,0.0,0.0,954.9,297,6268,0.1225,0.7454,0.37122890000000003,0.0973543,0.0094779,0.425,0.6159,0.3486,0.1225,0.2976,Rabi       ,34226,91608,2.676561678,6267,-0.0242,0.7405,0.39740679999999995,0.09854349999999999,0.009710799999999999,0.4574,0.6581,0.3787,0.1416,0.3236,6268,0.0405,0.5149,0.2384831,0.0673435,0.0045351,0.270525,0.3927,0.22155,0.0677,0.1889,6267,-0.0076,0.5235,0.2524717,0.0683767,0.0046754,0.29015,0.423,0.2377,0.0728,0.20155
393,SIROHI,2017,0.0,0.0,0.0,0.0,0.0,3.3,1822.4,299,6268,-0.0074,0.7451,0.37535040000000003,0.08894260000000001,0.0079108,0.421725,0.5882,0.35535,0.1739,0.310275,Rabi       ,37509,108650,2.89663814,6267,-0.0342,0.7856,0.42667570000000005,0.0974763,0.0095016,0.48625,0.6843,0.4102,0.1696,0.3537,6268,-0.0025,0.5079,0.2320172,0.0591786,0.0035021,0.2603,0.366,0.21815,0.0876,0.1896,6267,-0.0079,0.5314,0.25339290000000003,0.06555060000000001,0.004296899999999999,0.2879,0.4123,0.2394,0.0904,0.2049
394,SIROHI,2018,2.786808594056301,1.67220105073316,3.472178310985651,10.0898016153062,7.88798243550537,2.613752842468438,649.4199772602523,301,6268,0.1296,0.726,0.3917349,0.095774,0.0091727,0.452125,0.6508,0.3726,0.1296,0.3185,Rabi       ,22239,66374,2.984576645,6268,-0.0748,0.7712,0.4445317,0.11114829999999999,0.012353900000000001,0.519025,0.7577,0.4265,0.1243,0.3583,6268,0.0365,0.5246,0.236382,0.06454059999999999,0.0041655,0.274525,0.4074,0.2239,0.0561,0.1858,6268,-0.0146,0.5575,0.2667733,0.07886950000000001,0.006220399999999999,0.31545,0.48200000000000004,0.25025,0.0377,0.204175
395,SIROHI,2019,2.786808594056301,1.67220105073316,3.472178310985651,10.0898016153062,7.88798243550537,2.613752842468438,649.4199772602524,303,6268,0.1347,0.7283,0.3289631,0.0863221,0.0074515,0.3675,0.5132,0.3054,0.1347,0.270175,Rabi       ,29066,87890,3.023807886,6268,0.11599999999999999,0.715,0.3421013,0.0898279,0.008069100000000001,0.3859,0.5462,0.3183,0.1494,0.2787,6268,0.0734,0.5236,0.210166,0.061765999999999995,0.003815,0.23399999999999999,0.3306,0.19135,0.0734,0.1696,6268,0.0743,0.4939,0.20626860000000002,0.061351199999999995,0.003764,0.2313,0.33,0.1886,0.0743,0.165
396,TONK,2001,1.51,0.669,3.457,16.134,0.675,0.0,636.9630000000001,305,8849,-0.1473,0.7146,0.2971253,0.093706,0.0087808,0.3418,0.5085,0.27,0.0756,0.2305,Rabi       ,70478,108495,1.539416556,8848,-0.1889,0.7143,0.3224723,0.10673230000000002,0.011391799999999999,0.3751,0.5687,0.2923,0.0659,0.2459,8849,-0.0279,0.5476,0.20014010000000002,0.0692161,0.0047909,0.23199999999999998,0.3533,0.1796,0.0303,0.1511,8848,-0.0362,0.528,0.2122949,0.07869680000000001,0.006193199999999999,0.248325,0.3857,0.1888,0.0231,0.1567
397,TONK,2002,0.992,3.47,0.347,0.376,6.243,8.261,238.646,307,8847,-0.1904,0.7474,0.32148140000000003,0.1198692,0.0143686,0.38305,0.6063,0.2837,0.0227,0.2341,Rabi       ,60297,123635,2.050433687,8845,-0.191,0.7494,0.335816,0.1199846,0.014396299999999999,0.3986,0.6245,0.3004,0.0337,0.248,8847,-0.0457,0.5619,0.21660929999999998,0.0847321,0.0071795,0.2589,0.4162,0.1892,-0.0033,0.1539,8845,-0.0375,0.591,0.22576269999999998,0.0888676,0.007897399999999999,0.2684,0.4284,0.1978,0.0021,0.1615
398,TONK,2003,4.121357798165138,2.666504587155963,4.271339449541284,9.808201834862386,10.08001834862385,2.895036697247707,624.9472201834861,309,8849,-0.0754,0.7726,0.2390885,0.08548689999999999,0.007308,0.2488,0.3322,0.2149,0.1138,0.1932,Rabi       ,39825,80975,2.033270559,8849,-0.0659,0.7713,0.2492862,0.08031419999999999,0.006450399999999999,0.2617,0.3463,0.2293,0.1227,0.2053,8849,-0.019,0.5769,0.15654279999999998,0.0613911,0.0037689,0.1617,0.2187,0.1394,0.0734,0.1237,8849,-0.0137,0.5858,0.15639489999999998,0.05646469999999999,0.0031883000000000002,0.1628,0.2183,0.1396,0.0714,0.1258
399,TONK,2004,1.4,0.0,0.0,21.5,0.0,0.0,508.7,311,8849,-0.1172,0.7222,0.3184317,0.09888150000000001,0.009777600000000001,0.3627,0.5361,0.2889,0.1063,0.2471,Rabi       ,47241,124621,2.637983955,8849,-0.1359,0.7121,0.33806679999999995,0.10346300000000001,0.0107046,0.3863,0.5693,0.3089,0.0852,0.2642,8849,-0.013999999999999999,0.5312,0.2120772,0.0715557,0.0051202,0.243,0.3648,0.191,0.0439,0.1618,8849,-0.0193,0.5603,0.2193476,0.07266489999999999,0.0052802,0.2514,0.3743,0.1986,0.0528,0.1693
400,TONK,2005,0.5,0.8,7.5,0.0,0.0,0.0,390.7,313,8838,-0.1945,0.7635,0.3837545,0.1277332,0.0163158,0.4707,0.7328,0.3658,0.031,0.2948,Rabi       ,60615,169243,2.792097666,8794,-0.2,0.7732,0.43733779999999994,0.13709770000000002,0.0187958,0.533275,0.7732,0.4232,0.0529,0.3377,8838,-0.042,0.5707,0.252313,0.0896029,0.0080287,0.3136,0.5045,0.23665,-0.0046,0.1863,8794,-0.0484,0.6366,0.2886931,0.1036424,0.0107417,0.356475,0.5708,0.271,-0.0049,0.2117
401,TONK,2006,0.0,0.0,1.3,0.0,0.0,0.0,278.6,315,8822,-0.18899999999999997,0.7505,0.3481455,0.11961949999999999,0.0143088,0.4188,0.6564,0.31705,0.0227,0.2594,Rabi       ,54647,138646,2.537120061,8821,-0.1883,0.7605,0.4072205,0.1318731,0.0173905,0.5013,0.7605,0.385,0.0341,0.3052,8822,-0.0425,0.5639,0.23660770000000003,0.08701239999999999,0.0075712,0.2868,0.462,0.2136,-0.005,0.17,8821,-0.0352,0.5853,0.2750628,0.09952849999999999,0.0099059,0.3415,0.5556,0.2539,-0.0139,0.1978
402,TONK,2007,0.0,0.0,0.0,0.0,0.0,0.0,382.5,317,8813,-0.1981,0.7903,0.3292751,0.14123070000000001,0.019946099999999998,0.4125,0.6878,0.2733,-0.0386,0.2288,Rabi       ,63430,163346,2.5752167740000003,8811,-0.1981,0.7949,0.36404000000000003,0.1578029,0.0249018,0.4729,0.7949,0.3124,-0.1093,0.23975,8813,-0.0365,0.5629,0.2131228,0.0935222,0.0087464,0.2668,0.4482,0.1754,-0.033,0.1458,8811,-0.0365,0.6053,0.2445145,0.1139002,0.0129733,0.3204,0.5687,0.2063,-0.0365,0.15455
403,TONK,2008,0.0,0.0,0.0,0.0,0.0,0.0,547.2,319,8835,-0.1914,0.7901,0.35997979999999996,0.1520646,0.0231237,0.46925,0.7901,0.3053,-0.1077,0.23845,Rabi       ,69961,175020,2.501679507,8830,-0.2,0.8222,0.37818709999999994,0.15611860000000002,0.024373,0.4923,0.8222,0.32665,-0.1076,0.2497,8835,-0.0365,0.5986,0.244617,0.11277809999999999,0.0127189,0.32395,0.5681,0.2026,-0.0365,0.1546,8830,-0.0352,0.6409,0.2533196,0.11273419999999999,0.012709,0.330875,0.5833,0.2153,-0.0352,0.1622
404,TONK,2009,0.0,0.0,0.0,0.0,8.0,0.0,295.8,321,8847,-0.2,0.7632,0.3488015,0.1158212,0.013414500000000001,0.4015,0.602,0.315,0.0861,0.2675,Rabi       ,40643,105913,2.605934601,8846,-0.1601,0.7892,0.42138590000000004,0.12652819999999998,0.0160094,0.5019,0.7591,0.4006,0.062,0.325525,8847,-0.0316,0.6299,0.23399789999999998,0.080376,0.006460300000000001,0.2708,0.41,0.2107,0.0428,0.1779,8846,-0.0304,0.5961,0.2778532,0.09470269999999999,0.0089686,0.332475,0.5209,0.2589,0.0224,0.206625
405,TONK,2010,1.8,0.8,0.0,0.0,90.2,2.8,770.5,323,8849,-0.0079,0.7811,0.3224349,0.1145809,0.013128799999999998,0.385,0.617,0.2946,0.0514,0.2303,Rabi       ,39926,106733,2.673270551,8849,-0.1575,0.8151,0.3955518,0.1417165,0.0200836,0.4956,0.8151,0.3786,-0.0671,0.2691,8849,-0.0013,0.5608,0.2032245,0.0797003,0.0063521,0.2429,0.3974,0.1836,-0.0013,0.1399,8849,-0.025,0.6442,0.2572426,0.1054474,0.011119200000000001,0.3272,0.5703,0.2415,-0.025,0.1647
406,TONK,2011,0.0,0.0,0.0,0.0,0.0,0.0,740.6,325,8848,-0.1941,0.7987,0.4889143,0.1161874,0.013499500000000001,0.572625,0.7987,0.48745,0.1518,0.4038,Rabi       ,88632,284497,3.209867768,8843,-0.1847,0.7572,0.45619129999999997,0.1144793,0.0131055,0.5398,0.7572,0.4486,0.115,0.3698,8848,-0.0483,0.6142,0.31755520000000004,0.08703739999999999,0.0075755,0.3779,0.5621,0.31215,0.0719,0.2548,8843,-0.024,0.5757,0.28594179999999997,0.0880799,0.0077581,0.3463,0.5382,0.2747,0.0243,0.2175
